date,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-01-08 11:00:00,2590.18,5.59,76.77,86.55,46.73,325.19,357.19,15.07
2024-01-08 12:00:00,2990.72,3.74,112.41,28.97,39.1,327.78,365.97,14.31
2024-01-08 13:00:00,4005.43,32.19,124.75,0.44,39.1,370.36,425.01,16.47
2024-01-08 14:00:00,5340.58,69.74,116.53,0,43.87,465.48,547.36,20.52
2024-01-08 15:00:00,6088.26,76.89,106.93,0,45.78,540.22,640.1,22.8
2024-01-08 16:00:00,6301.88,72.42,95.96,0,44.35,580.27,686.03,22.55
2024-01-08 17:00:00,6195.07,64.37,89.11,0,39.58,586.77,689.82,18.75
2024-01-08 18:00:00,5287.17,45.15,82.25,0.01,29.33,515.47,599.64,11.91
2024-01-08 19:00:00,3738.4,17.21,72.66,0.25,20.98,388.82,444.16,7.22
2024-01-08 20:00:00,3044.13,9.39,62.38,0.71,21.46,338.57,384.26,7.16
2024-01-08 21:00:00,2723.69,7.38,54.15,0.92,21.7,316.79,358.09,6.97
2024-01-08 22:00:00,2510.07,6.93,48.67,0.97,21.46,303.46,339.96,6.78
2024-01-08 23:00:00,2323.15,5.7,45.93,1.42,21.22,289.34,316.87,6.52
2024-01-09 0:00:00,2189.64,4.58,47.3,2.32,22.41,279.67,299.43,6.59
2024-01-09 1:00:00,2376.56,8.38,52.78,1.94,28.37,275.12,295.06,8.61
2024-01-09 2:00:00,3257.75,33.97,58.26,0.02,41.01,323.9,357.37,14.69
2024-01-09 3:00:00,4219.06,66.16,65.8,0.06,55.79,378.73,424.38,21.53
2024-01-09 4:00:00,4966.74,91.2,71.29,0.22,72.48,427.47,482.57,27.87
2024-01-09 5:00:00,5661.01,109.97,74.71,0.73,86.78,473.62,540.96,30.4
2024-01-09 6:00:00,5981.45,113.55,82.94,1.63,98.23,497.64,572.48,28.88
2024-01-09 7:00:00,4646.3,59.01,112.41,6.35,135.42,447.86,503.13,20.77
2024-01-09 8:00:00,4219.06,39.34,123.38,7.51,139.24,434.5,486.51,20.01
2024-01-09 9:00:00,3845.21,27.49,128.87,7.78,144.96,416.65,465.83,20.52
2024-01-09 10:00:00,4966.74,62.58,127.49,23.96,125.89,485.42,556.44,34.45
2024-01-09 11:00:00,6942.75,109.97,159.03,7.6,139.24,606.27,708,58.26
2024-01-09 12:00:00,8438.11,171.66,174.11,0.85,173.57,679.92,800.28,83.09
2024-01-09 13:00:00,10147.09,228.88,183.7,0,213.62,775.94,920.5,115.51
2024-01-09 14:00:00,11535.64,250.34,183.7,0,234.6,886.09,1064.14,143.89
2024-01-09 15:00:00,12176.51,236.03,168.62,0,215.53,957.55,1163.46,145.91
2024-01-09 16:00:00,12283.33,219.94,145.32,0,162.12,1004.77,1225.53,111.46
2024-01-09 17:00:00,12069.7,211,120.64,0,103.95,1022.55,1241.36,64.34
2024-01-09 18:00:00,10360.72,182.39,90.48,0,60.08,911.47,1096.68,29.64
2024-01-09 19:00:00,6462.1,99.24,67.17,0,33.38,613.79,722.61,12.92
2024-01-09 20:00:00,4486.08,59.01,52.09,0,26.7,464.17,537.61,11.15
2024-01-09 21:00:00,3471.37,36.66,48.67,0,25.03,387.65,441.49,11.4
2024-01-09 22:00:00,2777.1,15.65,51.41,0.13,24.08,329.88,366.35,9.88
2024-01-09 23:00:00,2510.07,7.6,50.04,0.59,23.37,306.72,333.03,7.73
2024-01-10 0:00:00,2429.96,6.82,49.35,0.83,24.32,299.74,319.69,7.16
2024-01-10 1:00:00,2643.59,14.19,50.04,0.3,30.04,311.01,333.49,9.5
2024-01-10 2:00:00,3391.27,37.55,54.15,0.01,40.53,355.74,390.1,15.2
2024-01-10 3:00:00,4058.84,62.58,57.58,0.11,49.11,388.27,431.04,19.51
2024-01-10 4:00:00,4325.87,73.31,61.01,0.21,55.79,409.04,456.06,22.04
2024-01-10 5:00:00,4486.08,75.1,63.75,0.5,61.04,422.57,479,22.55
2024-01-10 6:00:00,4272.46,66.16,67.86,1.02,64.85,414.34,473.19,20.27
2024-01-10 7:00:00,2563.48,16.76,67.17,57.22,80.11,362.04,394.02,3.36
2024-01-10 8:00:00,2002.72,8.49,53.47,100.14,75.34,338.88,362.33,0.63
2024-01-10 9:00:00,1815.8,6.2,46.61,125.89,72.48,323.35,344.52,1.58
2024-01-10 10:00:00,1842.5,5.25,48.67,125.89,61.04,303.82,327.1,5.51
2024-01-10 11:00:00,2082.82,4.92,65.12,91.55,51.02,298.06,326.27,10.01
2024-01-10 12:00:00,2403.26,2.04,91.85,45.42,47.21,296.62,329.27,12.03
2024-01-10 13:00:00,2723.69,1.16,105.56,14.13,47.21,308.27,347.88,13.3
2024-01-10 14:00:00,2883.91,2.26,98.71,8.05,45.78,325.07,372.56,13.68
2024-01-10 15:00:00,2883.91,1.42,87.05,10.73,41.48,336.66,387.82,12.29
2024-01-10 16:00:00,2777.1,0.56,76.77,16.09,37.19,340.41,390.65,11.15
2024-01-10 17:00:00,2696.99,0.24,69.23,21.28,34.33,342.82,390.79,10.01
2024-01-10 18:00:00,2429.96,0.06,60.32,30.76,29.56,333.9,375.44,7.35
2024-01-10 19:00:00,2109.53,0,47.98,44.35,24.08,321.24,353.09,4.62
2024-01-10 20:00:00,1976.01,0,40.1,51.5,22.89,324.83,353.05,4.37
2024-01-10 21:00:00,2002.72,0,36.67,50.78,23.13,335.08,362.44,4.62
2024-01-10 22:00:00,2029.42,0,35.3,47.21,23.84,341.66,367.39,4.94
2024-01-10 23:00:00,2029.42,0,34.96,43.27,24.32,344.65,366.13,4.94
2024-01-11 0:00:00,2082.82,0.01,37.36,38.98,25.75,346.96,365.13,5
2024-01-11 1:00:00,2323.15,0.25,49.35,27.89,31.47,362.23,382.71,6.78
2024-01-11 2:00:00,2990.72,6.31,72.66,5.81,42.92,401.03,430.85,11.53
2024-01-11 3:00:00,3631.59,26.6,82.25,0.29,56.74,431.29,468.4,16.21
2024-01-11 4:00:00,3845.21,36.66,91.85,1.42,77.25,430.63,471.19,18.24
2024-01-11 5:00:00,3791.81,42.02,98.71,6.08,96.32,428.91,475.3,17.48
2024-01-11 6:00:00,3685,42.02,106.93,14.31,114.44,425.47,473,15.45
2024-01-11 7:00:00,2616.88,24.36,93.22,45.06,106.81,317.58,353.73,9.75
2024-01-11 8:00:00,2243.04,14.53,91.85,61.51,102.04,276.6,307.08,10.39
2024-01-11 9:00:00,2349.85,14.75,100.08,72.96,116.35,281.84,312.46,13.68
2024-01-11 10:00:00,3738.4,38.44,131.61,68.66,112.53,381.4,432.37,26.85
2024-01-11 11:00:00,6301.88,78.68,189.19,29.33,97.27,542.53,625.16,41.54
2024-01-11 12:00:00,8972.17,153.78,211.12,4.43,87.74,663.03,772.61,46.1
2024-01-11 13:00:00,11001.59,227.09,205.64,0.07,87.74,745.71,885.86,48.64
2024-01-11 14:00:00,11001.59,223.52,183.7,0,79.15,777.28,932.12,38.5
2024-01-11 15:00:00,8972.17,153.78,150.8,0,62.94,704.48,838.63,22.55
2024-01-11 16:00:00,4966.74,36.21,128.87,0.03,49.11,494.18,574.18,12.79
2024-01-11 17:00:00,3952.03,10.95,120.64,0.93,43.87,471.31,543.74,11.4
2024-01-11 18:00:00,3417.97,1.68,98.71,11.8,38.15,491.52,553.51,7.92
2024-01-11 19:00:00,2830.51,0.01,63.75,37.55,29.09,483.58,529.44,4.88
2024-01-11 20:00:00,2376.56,0,41.13,49.35,24.32,423.34,456.83,4.56
2024-01-11 21:00:00,1976.01,0,31.19,50.78,24.32,347.58,373.73,4.69
2024-01-11 22:00:00,1682.28,0,28.45,61.51,33.86,302.78,321.9,4.31
2024-01-11 23:00:00,1548.77,0,28.1,67.23,37.67,291.99,305.38,4.05
2024-01-12 0:00:00,1508.71,0,28.1,65.8,36.72,285.54,296.38,4.43
2024-01-12 1:00:00,1642.23,0.01,33.59,53.64,34.81,288.89,301.78,6.46
2024-01-12 2:00:00,2136.23,0.64,53.47,23.6,36.24,319.02,340.65,10.01
2024-01-12 3:00:00,2616.88,8.16,69.23,5.41,40.53,344.67,373.58,11.4
2024-01-12 4:00:00,2696.99,14.53,66.49,19.85,43.39,344.66,375.5,11.78
2024-01-12 5:00:00,2456.67,12.07,61.01,50.07,48.16,334.63,363.47,13.3
2024-01-12 6:00:00,2216.34,9.5,56.21,80.11,56.27,329.12,354.62,13.17
2024-01-12 7:00:00,1348.5,4.47,39.07,128.75,64.85,251.19,266.75,4.56
2024-01-12 8:00:00,1214.98,3.91,37.01,138.76,68.66,250.22,265.49,4.12
2024-01-12 9:00:00,1201.63,3.74,41.47,140.19,78.2,255.9,271.98,4.75
2024-01-12 10:00:00,1428.6,3.63,55.52,123.02,82.02,265.43,284.83,8.61
2024-01-12 11:00:00,1815.8,2.37,70.6,97.27,67.71,282.85,306.61,13.43
2024-01-12 12:00:00,2109.53,0.57,85,66.52,55.79,287.81,314.83,15.45
2024-01-12 13:00:00,2483.37,0.04,101.45,38.27,50.54,295.78,328.34,16.47
2024-01-12 14:00:00,2750.4,0.43,108.3,18.78,46.73,302.39,343.18,16.09
2024-01-12 15:00:00,2777.1,1.45,102.82,9.48,41.96,302.71,347.94,13.68
2024-01-12 16:00:00,2616.88,1.69,89.11,7.96,36.24,297.88,342.95,11.27
2024-01-12 17:00:00,2429.96,1.19,76.77,9.83,32.9,303.1,346.78,10.01
2024-01-12 18:00:00,2162.93,0.55,65.12,14.48,29.56,301.4,338.68,7.47
2024-01-12 19:00:00,1789.09,0.09,50.72,24.68,25.99,287.98,315.13,4.56
2024-01-12 20:00:00,1575.47,0.02,39.41,33.62,25.99,296.45,318.31,3.48
2024-01-12 21:00:00,1482.01,0.01,32.9,39.7,27.42,322.54,342.95,2.69
2024-01-12 22:00:00,1428.6,0,30.16,43.27,29.56,334.86,354.96,2.47
2024-01-12 23:00:00,1375.2,0,28.79,44.7,30.28,325.23,344.31,2.63
2024-01-13 0:00:00,1348.5,0.01,30.16,42.92,34.33,315.53,333.68,2.66
2024-01-13 1:00:00,1455.31,0.07,38.39,34.33,47.21,310.23,328.53,3.2
2024-01-13 2:00:00,1869.2,2.1,58.95,13.05,59.13,314.42,338.65,6.4
2024-01-13 3:00:00,2403.26,17.66,67.86,1.68,66.76,317.4,349.25,10.01
2024-01-13 4:00:00,2616.88,29.06,63.75,6.17,71.53,305.62,340.9,11.65
2024-01-13 5:00:00,2376.56,24.59,60.32,12.52,77.25,272.63,304.38,11.53
2024-01-13 6:00:00,2002.72,17.43,60.32,16.63,84.88,238.26,262.89,9.75
2024-01-13 7:00:00,1361.85,8.05,58.26,45.42,97.27,204.97,218.48,3.83
2024-01-13 8:00:00,1228.33,9.61,55.52,63.66,98.23,197.79,209.44,3.51
2024-01-13 9:00:00,1174.93,11.29,56.21,69.38,102.04,189.25,200.89,3.93
2024-01-13 10:00:00,2670.29,44.26,83.63,27.89,82.02,252.73,286.67,15.33
2024-01-13 11:00:00,5126.95,116.23,100.08,5.59,70.57,355.89,421.5,26.35
2024-01-13 12:00:00,7690.43,214.58,106.93,0.52,83.92,455.53,550.98,44.58
2024-01-13 13:00:00,10360.72,307.56,119.27,0,137.33,582.28,721.54,91.2
2024-01-13 14:00:00,12924.19,364.78,130.24,0,207.9,750.06,943.37,151.99
2024-01-13 15:00:00,14953.61,389.81,134.35,0,274.66,938.28,1176.35,208.74
2024-01-13 16:00:00,16235.35,389.81,132.98,0,316.62,1074.91,1337.24,247.24
2024-01-13 17:00:00,16876.22,382.66,128.87,0,339.51,1174.7,1448.28,267.51
2024-01-13 18:00:00,16662.6,371.93,124.75,0,335.69,1225.39,1448.7,257.37
2024-01-13 19:00:00,16235.35,368.36,111.04,0,179.29,1232.62,1355.2,102.34
2024-01-13 20:00:00,15594.48,368.36,97.33,0,62.94,1278.35,1342.18,19
2024-01-13 21:00:00,13671.88,325.44,79.51,0,32.9,1204.33,1238.17,6.78
2024-01-13 22:00:00,5607.6,101.92,82.94,0,60.08,588.92,607.98,4.81
2024-01-13 23:00:00,2964.02,31.74,63.06,0,32.42,388.75,405.43,3.64
2024-01-14 0:00:00,1949.31,8.94,49.35,0.36,23.84,313.15,328.57,3.89
2024-01-14 1:00:00,1789.09,5.87,43.18,1.17,25.99,296.69,313.95,5.13
2024-01-14 2:00:00,2029.42,11.62,42.5,0.4,32.42,308.95,334.15,7.79
2024-01-14 3:00:00,2136.23,16.76,42.16,1.05,37.67,311.38,341.26,8.74
2024-01-14 4:00:00,1815.8,8.94,38.39,13.77,42.44,283.89,311.15,5.76
2024-01-14 5:00:00,1708.98,9.95,31.87,30.04,43.39,272.5,297.96,7.16
2024-01-14 6:00:00,1642.23,8.94,29.13,53.64,43.87,268.21,291.27,8.74
2024-01-14 7:00:00,1428.6,4.41,21.42,98.71,34.33,235.46,255.9,6.14
2024-01-14 8:00:00,1335.14,2.51,16.96,130.18,30.28,228.21,248.37,5.19
2024-01-14 9:00:00,1295.09,1.93,16.62,144.48,32.42,232.95,253.92,5.57
2024-01-14 10:00:00,1401.9,2.24,23.99,137.33,37.19,233.89,257.07,7.92
2024-01-14 11:00:00,1535.42,2.24,37.7,113.01,40.05,224.51,249.84,11.65
2024-01-14 12:00:00,1588.82,0.76,52.09,82.97,38.62,194.58,220.49,14.82
2024-01-14 13:00:00,1655.58,0.01,58.95,62.23,38.62,171.45,198.75,18.75
2024-01-14 14:00:00,1682.28,0,55.52,59.37,37.67,162.23,192.21,22.55
2024-01-14 15:00:00,1628.88,0,47.3,63.66,35.29,157.02,187.47,24.57
2024-01-14 16:00:00,1562.12,0,41.13,69.38,32.42,153.68,183.13,24.83
2024-01-14 17:00:00,1495.36,0,37.7,72.24,30.52,152.97,181.32,22.55
2024-01-14 18:00:00,1361.85,0,33.24,75.1,26.23,151.19,175.88,16.09
2024-01-14 19:00:00,1188.28,0,27.42,77.96,21.7,154.16,173.78,9.12
2024-01-14 20:00:00,1161.58,0,23.31,75.82,20.27,169.64,186.87,5.64
2024-01-14 21:00:00,1188.28,0,21.25,70.1,19.55,181,196.71,4.05
2024-01-14 22:00:00,1188.28,0,20.22,63.66,19.07,177.13,191.22,3.7
2024-01-14 23:00:00,1148.22,0,20.05,58.65,19.55,165.43,178.29,3.61
2024-01-15 0:00:00,1134.87,0,21.76,55.07,21.7,158.37,171.09,3.7
2024-01-15 1:00:00,1201.63,0.01,27.42,48.64,25.75,158.77,173.53,4.69
2024-01-15 2:00:00,1401.9,0.11,39.41,34.69,31.47,163.78,183.32,6.78
2024-01-15 3:00:00,1548.77,2.74,47.3,24.68,35.29,162.23,184.62,8.99
2024-01-15 4:00:00,1562.12,10.62,40.1,35.05,38.62,153.69,176.94,11.65
2024-01-15 5:00:00,1482.01,12.07,34.96,52.21,43.39,141.52,164.52,14.44
2024-01-15 6:00:00,1308.44,9.39,31.87,78.68,47.68,124.87,145.12,14.31
2024-01-15 7:00:00,761.03,3.38,16.45,123.02,32.42,69,79.58,6.97
2024-01-15 8:00:00,654.22,2.49,13.37,134.47,27.89,60.1,69.08,6.14
2024-01-15 9:00:00,654.22,2.29,14.39,138.76,29.09,60.5,69.51,6.97
2024-01-15 10:00:00,894.55,3.69,25.7,124.45,34.33,71.34,84.41,10.51
2024-01-15 11:00:00,1321.79,5.53,47.98,92.98,39.1,90.5,110.64,15.45
2024-01-15 12:00:00,1762.39,3.3,78.14,52.21,41.01,105.19,131.35,19.76
2024-01-15 13:00:00,2189.64,0.57,100.08,20.56,42.92,126.37,159.96,25.84
2024-01-15 14:00:00,2456.67,1.36,98.71,11.98,41.96,152.18,194.64,31.92
2024-01-15 15:00:00,2456.67,1.15,87.05,12.7,37.19,166.77,213.05,35.46
2024-01-15 16:00:00,2323.15,0.61,76.77,16.45,32.42,167.89,213.4,34.45
2024-01-15 17:00:00,2189.64,0.29,68.55,21.1,30.28,164.71,208.01,32.17
2024-01-15 18:00:00,1895.9,0.1,58.95,28.61,25.27,145.41,181.36,26.09
2024-01-15 19:00:00,1508.71,0.02,47.98,36.12,20.27,118.95,145.75,19
2024-01-15 20:00:00,1401.9,0.03,45.24,34.33,21.46,116.76,142.23,15.96
2024-01-15 21:00:00,1401.9,0.05,44.55,30.04,22.41,122.35,148.63,13.3
2024-01-15 22:00:00,1428.6,0.11,44.55,25.03,22.65,128.52,156.28,10.89
2024-01-15 23:00:00,1455.31,0.28,45.93,19.31,22.89,134.07,162.56,9.37
